Rx_time,rho,X,Y,Z,B,sigma_rho,SVID
419126.445282922,22243094.8930635,-1098061.91192499,-26282885.7227812,2513800.07278235,-158417.635794373,8.094396366,30
419127.445282922,23345323.5176109,13119471.8598017,-11930603.9203687,19331621.0844889,62005.594994372,4.796679328,1
419127.445282922,21530245.9599035,-22557209.4035106,-12629359.1499979,6352367.44220836,145222.293890335,4.796679328,13
419127.445282922,21457169.752876,3282440.0376577,-17498678.0938359,19674081.732998,-4254.37439360241,3.297717038,14
419127.445282922,22696982.1761614,-24056502.8132917,-1410539.58356058,11012354.973103,5413.49335972758,7.195018992,15
419127.445282922,20368525.3201289,-6644384.11525914,-19082705.5305857,17617547.8075633,210817.974569174,4.796679328,17
419127.445282922,20610774.442956,-15847383.5708221,-19502587.6015697,8788597.9096705,85381.4107079612,5.696056702,19
419127.445282922,23648325.5734987,-14595052.0293916,7661604.27981792,20399990.8409583,-28685.11022148,15.889000274,24
419127.445282922,22243615.9216648,-1097671.95319243,-26283185.7001839,2510686.16441975,-158417.635860645,7.195018992,30
419128.445282923,23345532.8853233,13119500.8241871,-11928072.5963263,19333172.4911223,62005.5925536942,5.096471786,1
419128.445282923,21530616.9515327,-22557706.4006769,-12630055.3954043,6349321.32562897,145222.295856288,5.096471786,13
419128.445282923,21457470.8738333,3284733.64117947,-17499694.4630862,19672781.5466074,-4254.37159549151,3.297717038,14
419128.445282923,22697167.2531707,-24057724.9763077,-1411400.00492991,11009710.6155304,5413.49409957455,7.195018992,15
419128.445282923,20368682.2324868,-6642534.81184322,-19081594.7362058,17619506.0624041,210817.976174188,4.796679328,17
419128.445282923,20610413.8516566,-15846354.4050975,-19502060.4594858,8791519.26963401,85381.4124750249,5.696056702,19
419128.445282923,23647660.4409993,-14595353.3978372,7658929.54007028,20400807.9357918,-28685.1161603721,18.287339938,24
419128.445282923,22244108.6111124,-1097282.02026789,-26283485.3064702,2507572.20151378,-158417.635926971,7.195018992,30
419129.445282922,23345746.6155902,13119529.9379637,-11925541.0765883,19334723.4708509,62005.5901130427,5.096471786,1
419129.445282922,21530978.1710399,-22558203.1425927,-12630751.3688607,6346275.07476628,145222.297822333,4.796679328,13
419129.445282922,21457767.9463401,3287027.04401878,-17500710.8865379,19671480.940429,-4254.3687974181,3.297717038,14
419129.445282922,22697382.4841563,-24058946.8770045,-1412260.22522276,11007066.0222212,5413.49483963557,7.195018992,15
419129.445282922,20368834.1889829,-6640685.24416034,-19080483.9183161,17621463.9527185,210817.977779343,4.796679328,17
419129.445282922,20610070.5709732,-15845324.9119785,-19501533.1592694,8794440.44365185,85381.4142419604,5.096471786,19
419129.445282922,23647080.2910604,-14595654.911387,7656254.71679631,20401624.5796568,-28685.122099177,13.790453068,24
419129.445282922,22244630.5122246,-1096892.11320259,-26283784.5415716,2504458.18473193,-158417.63599335,7.195018992,30
419130.445282923,23345959.5431471,13119559.2011163,-11923009.3612211,19336274.023669,62005.5876724174,5.096471786,1
419130.445282923,21531356.9105657,-22558699.629313,-12631447.0700706,6343228.68995949,145222.299788471,5.096471786,13
419130.445282923,21458070.5331157,3289320.24593291,-17501727.3641373,19670179.9145303,-4254.36599938225,3.297717038,14
419130.445282923,22697575.3439628,-24060168.5155404,-1413120.24480428,11004421.1927679,5413.49557991079,5.696056702,15
419130.445282923,20368982.4111324,-6638835.41234147,-19079373.0769427,17623421.4784615,210817.979384639,4.796679328,17
419130.445282923,20609720.8337093,-15844295.0913578,-19501005.7009464,8797361.43189577,85381.4160087677,5.696056702,19
419130.445282923,23646398.0573476,-14595956.5705482,7653579.80779844,20402440.7730467,-28685.1280378985,18.287339938,24
419130.445282923,22245139.9538813,-1096502.23175702,-26284083.4055264,2501344.11370569,-158417.636059781,7.195018992,30
419131.445282923,23346169.992773,13119588.613567,-11920477.4503949,19337824.1495499,62005.5852318183,5.096471786,1
419131.445282923,21531713.5930163,-22559195.8608531,-12632142.4991586,6340182.17087405,145222.301754702,5.096471786,13
419131.445282923,21458371.4795708,3291613.24679667,-17502743.8958867,19668878.4689087,-4254.36320138391,3.597509496,14
419131.445282923,22697765.376834,-24061389.8918089,-1413980.06330276,11001776.1274035,5413.49632040017,7.195018992,15
419131.445282923,20369139.1489881,-6636985.31672466,-19078262.2121075,17625378.6395124,210817.980990076,4.796679328,17
419131.445282923,20609373.6092767,-15843264.9434837,-19500478.0844049,8800282.23421319,85381.4177754467,5.696056702,19
419131.445282923,23645757.3900535,-14596258.3748451,7650904.81507361,20403256.5155526,-28685.1339765337,20.98547206,24
419131.445282923,22245654.9796076,-1096112.37626826,-26284381.8982916,2498229.98869256,-158417.636126265,8.094396366,30
419132.445282923,23346380.8612042,13119618.1755321,-11917945.3439887,19339373.848446,62005.5827912455,5.096471786,1
419132.445282923,21532083.0490263,-22559691.8370081,-12632837.6562528,6337135.51792581,145222.303721026,4.796679328,13
419132.445282923,21458668.3775754,3293906.04688512,-17503760.4816929,19667576.6035799,-4254.36040342305,3.297717038,14
419132.445282923,22697978.9325987,-24062611.0056438,-1414839.68091126,10999130.8264162,5413.49706110362,7.195018992,15
419132.445282923,20369272.0498464,-6635134.95666896,-19077151.3239088,17627335.4360451,210817.982595654,5.096471786,17
419132.445282923,20609023.2787054,-15842234.4679796,-19499950.3099723,8803202.85059915,85381.4195419975,5.696056702,19
419132.445282923,23645181.5677685,-14596560.3243456,7648229.73873561,20404071.8070954,-28685.1399150821,15.889000274,24
419132.445282923,22246151.5430036,-1095722.54606917,-26284680.0199064,2495115.80950705,-158417.636192803,8.094396366,30
419133.445282922,23346599.477532,13119647.8868893,-11915413.0422975,19340923.1202835,62005.5803506992,5.096471786,1
419133.445282922,21532442.0000052,-22560187.5578343,-12633532.5413174,6334088.73094757,145222.305687443,4.796679328,13
419133.445282922,21458967.0555023,3296198.64589197,-17504777.1215288,19666274.3185985,-4254.35760549971,3.297717038,14
419133.445282922,22698174.4797387,-24063831.8571677,-1415699.09775564,10996485.2895019,5413.49780202128,7.195018992,15
419133.445282922,20369434.0227675,-6633284.33298073,-19076040.4124444,17629291.8676726,210817.984201373,4.796679328,17
419133.445282922,20608669.0392853,-15841203.6650425,-19499422.3775348,8806123.28099462,85381.4213084201,5.096471786,19
419133.445282922,23644526.6261963,-14596862.4193876,7645554.57721644,20404886.6480483,-28685.1458535466,18.287339938,24
419133.445282922,22246684.0538482,-1095332.74181457,-26284977.7702806,2492001.57678629,-158417.636259393,9.293566198,30
419134.445282923,23346815.2320241,13119677.7477048,-11912880.5452495,19342471.965087,62005.5779101791,5.096471786,1
419134.445282923,21532823.8456698,-22560683.0233276,-12634227.1541321,6331041.81033608,145222.307653952,4.796679328,13
419134.445282923,21459276.063958,3298491.04368533,-17505793.8153271,19664971.6140256,-4254.35480761398,3.297717038,14
419134.445282923,22698374.94784,-24065052.4462518,-1416558.31367503,10993839.5169145,5413.49854315307,6.295641618,15
419134.445282923,20369582.3496182,-6631433.44520936,-19074929.477683,17631247.9346394,210817.985807232,4.197094412,17
419134.445282923,20608330.1560568,-15840172.5348095,-19498894.2871134,8809043.52515667,85381.4230747142,5.096471786,19
419134.445282923,23643891.2986689,-14597164.6597007,7642879.3318,20405701.0381281,-28685.1517919251,18.287339938,24
419134.445282923,22247184.9099977,-1094942.96292206,-26285275.149491,2488887.2898876,-158417.636326036,7.195018992,30
419135.445282923,23347032.7315381,13119707.7579827,-11910347.8529804,19344020.3827949,62005.5754696854,4.796679328,1
419135.445282923,21533186.4611944,-22561178.2333914,-12634921.4950316,6327994.75573598,145222.309620554,4.796679328,13
419135.445282923,21459576.9057118,3300783.24041975,-17506810.5630896,19663668.4898118,-4254.35200976569,3.297717038,14
419135.445282923,22698591.5748431,-24066272.7728064,-1417417.32857336,10991193.5088183,5413.49928449898,6.295641618,15
419135.445282923,20369738.9827727,-6629582.29363886,-19073818.5197251,17633203.6367584,210817.987413232,4.796679328,17
419135.445282923,20607978.3596671,-15839141.0770607,-19498366.0388096,8811963.58329075,85381.4248408802,5.096471786,19
419135.445282923,23643221.6989138,-14597467.0454401,7640204.00190017,20406514.9774622,-28685.1577302187,15.889000274,24
419135.445282923,22247677.0410384,-1094553.2095437,-26285572.1574975,2485772.94912437,-158417.636392732,7.195018992,30
419136.445282922,23347247.0900128,13119737.9178456,-11907814.9654064,19345568.3734009,62005.5730292181,4.796679328,1
419136.445282922,21533549.4606238,-22561673.1879239,-12635615.5640416,6324947.56740638,145222.311587249,5.096471786,13
419136.445282922,21459873.6990152,3303075.23612225,-17507827.3647395,19662364.946,-4254.34921195486,3.297717038,14
419136.445282922,22698772.0100945,-24067492.8369735,-1418276.14309376,10988547.2648054,5413.50002605915,7.195018992,15
419136.445282922,20369896.6629402,-6627730.87808617,-19072707.5386552,17635158.9740411,210817.989019373,4.796679328,17
419136.445282922,20607614.9763329,-15838109.2916671,-19497837.6327801,8814883.45532593,85381.426606918,5.696056702,19
419136.445282922,23642629.8573289,-14597769.5763442,7637528.58887936,20407328.4657308,-28685.1636684251,13.790453068,24
419136.445282922,22248201.0361767,-1094163.48176784,-26285868.7942476,2482658.55498074,-158417.63645948,8.094396366,30
419137.445282923,23347463.2633101,13119768.2272357,-11905281.8827279,19347115.9368456,62005.5705887772,5.096471786,1
419137.445282923,21533911.0640358,-22562167.8869517,-12636309.3610683,6321900.2453945,145222.313554037,4.796679328,13
419137.445282923,21460177.4026047,3305367.03051294,-17508844.2202216,19661060.9826655,-4254.3464141816,3.297717038,14
419137.445282923,22698983.9953396,-24068712.6384633,-1419134.75652655,10985900.7855322,5413.5007678334,7.195018992,15
419137.445282923,20370047.7818258,-6625879.19860874,-19071596.5344753,17637113.9464979,210817.990625655,4.796679328,17
419137.445282923,20607275.0460913,-15837077.1790238,-19497309.0689118,8817803.14085819,85381.4283728274,5.096471786,19
419137.445282923,23642005.1395338,-14598072.2526925,7634853.09151107,20408141.5032175,-28685.1696065466,15.889000274,24
419137.445282923,22248718.5049336,-1093773.77940804,-26286165.0597735,2479544.10712547,-158417.636526282,7.195018992,30
419138.445282923,23347685.404582,13119798.6862068,-11902748.6050171,19348663.0730729,62005.5681483628,4.796679328,1
419138.445282923,21534287.2907303,-22562662.3304107,-12637002.8860859,6318852.789929,145222.315520917,4.796679328,13
419138.445282923,21460480.7920903,3307658.62368832,-17509861.1294978,19659756.5998047,-4254.34361644584,3.297717038,14
419138.445282923,22699196.5389917,-24069932.1773406,-1419993.16924328,10983254.0707844,5413.50150982183,6.295641618,15
419138.445282923,20370202.7746598,-6624027.25528472,-19070485.5072862,17639068.5540211,210817.992232078,4.796679328,17
419138.445282923,20606932.0795119,-15836044.7388442,-19496780.3473657,8820722.64008194,85381.4301386085,5.096471786,19
419138.445282923,23641400.7686926,-14598375.0743648,7632177.51048043,20408954.0897606,-28685.175544582,15.889000274,24
419138.445282923,22249225.4337589,-1093384.10230161,-26286460.9540741,2476429.60558515,-158417.636593136,7.195018992,30
419139.445282923,23347902.4503902,13119829.2948221,-11900215.1322072,19350209.7821065,62005.5657079748,4.796679328,1
419139.445282923,21534656.0487316,-22563156.5182217,-12637696.1392969,6315805.20084975,145222.317487891,5.696056702,13
419139.445282923,21460785.9963986,3309950.01558126,-17510878.092516,19658451.7974539,-4254.3408187476,3.297717038,14
419139.445282923,22699410.2692585,-24071151.4535575,-1420851.38126674,10980607.1206255,5413.50225202442,6.295641618,15
419139.445282923,20370355.0452598,-6622175.04806553,-19069374.4571319,17641022.7966153,210817.993838641,4.796679328,17
419139.445282923,20606585.553088,-15835011.9711131,-19496251.4681992,8823641.95294053,85381.4319042614,5.696056702,19
419139.445282923,23640783.4846903,-14598678.0414655,7629501.84543637,20409766.2254337,-28685.1814825319,18.287339938,24
419139.445282923,22249741.9951045,-1092994.45055217,-26286756.4771149,2473315.05063619,-158417.636660043,8.094396366,30
419140.445282922,23348116.7739645,13119860.0530278,-11897681.4644731,19351756.0639,62005.5632676134,5.096471786,1
419140.445282922,21535025.9235468,-22563650.4504299,-12638389.1205197,6312757.47830913,145222.319454956,5.096471786,13
419140.445282922,21461090.2234947,3312241.20607011,-17511895.1092582,19657146.5756287,-4254.33802108684,3.297717038,14
419140.445282922,22699599.7088223,-24072370.4671717,-1421709.39269244,10977959.9348891,5413.50299444125,8.094396366,15
419140.445282922,20370510.0031933,-6620322.57715521,-19068263.3840397,17642976.674206,210817.995445345,4.197094412,17
419140.445282922,20606229.638447,-15833978.8758973,-19495722.43138,8826561.07942779,85381.433669786,5.096471786,19
419140.445282922,23640071.1668022,-14598981.15419,7626826.09551264,20410577.9104422,-28685.187420398,18.287339938,24
419140.445282922,22250257.3000343,-1092604.82419312,-26287051.6288933,2470200.44223307,-158417.636727003,7.195018992,30
419141.445282923,23348326.3510795,13119890.960957,-11895147.6017458,19353301.9184307,62005.5608272784,5.096471786,1
419141.445282923,21535399.8468125,-22564144.1268888,-12639081.8299463,6309709.62240067,145222.321422115,5.096471786,13
419141.445282923,21461394.2411881,3314532.19524736,-17512912.179649,19655840.9343593,-4254.33522346358,3.297717038,14
419141.445282923,22699802.4105516,-24073589.2179867,-1422567.20341809,10975312.5139639,5413.50373707223,6.295641618,15
419141.445282923,20370665.0309277,-6618469.84239219,-19067152.2881159,17644930.1867722,210817.99705219,4.796679328,17
419141.445282923,20605884.6127418,-15832945.4531925,-19495193.2370516,8829480.01928493,85381.4354351822,5.096471786,19
419141.445282923,23639440.4461322,-14599284.4121034,7624150.26285755,20411389.1442912,-28685.1933581767,15.889000274,24
419141.445282923,22250771.8022541,-1092215.22296167,-26287346.4094085,2467085.78044659,-158417.636794016,7.195018992,30
419142.445282923,23348543.5015891,13119922.0185324,-11892613.544309,19354847.3456011,62005.55838697,5.096471786,1
419142.445282923,21535761.1361206,-22564637.5476007,-12639774.2676039,6306661.6330199,145222.323389366,4.796679328,13
419142.445282923,21461694.7339376,3316822.98300705,-17513929.30367,19654534.8736586,-4254.33242587779,3.297717038,14
419142.445282923,22700005.7404887,-24074807.7060118,-1423424.81343974,10972664.857797,5413.5044799174,7.195018992,15
419142.445282923,20370814.1255881,-6616616.84384711,-19066041.1693673,17646883.3343138,210817.998659176,4.796679328,17
419142.445282923,20605539.3078332,-15831911.7030118,-19494663.8852008,8832398.77255792,85381.4372004501,5.096471786,19
419142.445282923,23638799.534535,-14599587.8154329,7621474.34647654,20412199.9272125,-28685.1992958699,15.889000274,24
419142.445282923,22251276.7068542,-1091825.64689348,-26287640.8186557,2463971.06525298,-158417.636861082,7.195018992,30
419143.445282923,23348750.3215697,13119953.2258083,-11890079.2920502,19356392.3454691,62005.5559466882,4.796679328,1
419143.445282923,21536119.3890908,-22565130.7125627,-12640466.433392,6303613.51033023,145222.325356711,5.096471786,13
419143.445282923,21461986.1176734,3319113.5693294,-17514946.4812968,19653228.3935303,-4254.3296283294,3.297717038,14
419143.445282923,22700207.2207027,-24076025.9312135,-1424282.22274751,10970016.9664257,5413.50522297675,6.295641618,15
419143.445282923,20370968.5251146,-6614763.58171241,-19064930.0278595,17648836.1167181,210818.000266302,4.796679328,17
419143.445282923,20605182.2763783,-15830877.6252991,-19494134.3758695,8835317.33929481,85381.4389655898,5.096471786,19
419143.445282923,23638179.8424027,-14599891.3640786,7618798.34686288,20413010.259104,-28685.2052334768,15.889000274,24
419143.445282923,22251773.7588563,-1091436.09601563,-26287934.8566209,2460856.29673865,-158417.6369282,6.295641618,30
419144.445282923,23348961.0503992,13119984.582903,-11887544.8450527,19357936.9179277,62005.553506433,4.796679328,1
419144.445282923,21536472.1975931,-22565623.6215839,-12641158.3276088,6300565.25437175,145222.327324148,4.796679328,13
419144.445282923,21462281.968665,3321403.95420439,-17515963.7124112,19651921.4940606,-4254.32683081854,3.897301954,14
419144.445282923,22700391.250699,-24077243.8935885,-1425139.43177144,10967368.8397702,5413.50596625035,6.295641618,15
419144.445282923,20371109.6624757,-6612910.0555994,-19063818.8636849,17650788.5340675,210818.001873569,4.197094412,17
419144.445282923,20604820.9870702,-15829843.2198896,-19493604.7092734,8838235.71936082,85381.4407306012,5.096471786,19
419144.445282923,23637532.8581297,-14600195.0582727,7616122.26331444,20413820.1400803,-28685.2111709984,18.287339938,24
419144.445282923,22252287.2489635,-1091046.57017288,-26288228.5232765,2457741.47522283,-158417.636995371,5.696056702,30
419145.445282923,23349168.7777911,13120016.0897502,-11885010.2034271,19359481.0629791,62005.5510662044,4.197094412,1
419145.445282923,21536841.8281052,-22566116.2747723,-12641849.9498898,6297516.86543499,145222.329291677,4.796679328,13
419145.445282923,21462573.9457082,3323694.13751755,-17516980.9970208,19650614.1752406,-4254.32403334513,3.897301954,14
419145.445282923,22700583.6917002,-24078461.5930089,-1425996.44007806,10964720.4781167,5413.50670973812,7.195018992,15
419145.445282923,20371257.7450234,-6611056.26593672,-19062707.6768788,17652740.5861916,210818.003480976,4.197094412,17
419145.445282923,20604467.7946631,-15828808.4870651,-19493074.8852884,8841153.91257365,85381.4424954843,4.796679328,19
419145.445282923,23636917.3540496,-14600498.8977809,7613446.09677184,20414629.5699658,-28685.2171084335,18.287339938,24
419145.445282923,22252789.3964292,-1090657.06935803,-26288521.8186374,2454626.60048375,-158417.637062595,6.295641618,30
419146.445282923,23349368.5129834,13120047.746427,-11882475.3671417,19361024.7806156,62005.5486260024,4.197094412,1
419146.445282923,23887552.3186133,-5721059.65198285,-24013460.1938972,-9602696.13658816,173241.909525559,54.562227356,6
419146.445282923,21537192.3331787,-22566608.6719945,-12642541.3006068,6294468.3432183,145222.3312593,5.096471786,13
419146.445282923,21462867.2140675,3325984.11921347,-17517998.3350572,19649306.4371196,-4254.32123590922,3.297717038,14
419146.445282923,22700780.7395589,-24079679.0294396,-1426853.24779386,10962071.881489,5413.50745344008,6.295641618,15
419146.445282923,20371399.0219862,-6609202.21254655,-19061596.4674881,17654692.273142,210818.005088524,4.197094412,17
419146.445282923,20604107.5174677,-15827773.4266375,-19492544.9040455,8844071.91901971,85381.444260239,5.096471786,19
419146.445282923,23636272.2893007,-14600802.882808,7610769.84649737,20415438.5489091,-28685.2230457834,15.889000274,24
419146.445282923,22253300.6180081,-1090267.5936053,-26288814.7426719,2451511.67279965,-158417.637129871,5.696056702,30
419147.445282922,23349589.6072421,13120079.5528664,-11879940.3366133,19362568.0706508,62005.5461858273,5.096471786,1
419147.445282922,23886881.2530399,-5720846.74192815,-24014683.9139863,-9599773.78381654,173241.910308316,66.553925676,6
419147.445282922,21537560.3582709,-22567100.813264,-12643232.3794872,6291419.6881623,145222.333227015,5.096471786,13
419147.445282922,21463164.4610765,3328273.8992028,-17519015.7264681,19647998.2797383,-4254.31843851083,3.597509496,14
419147.445282922,22700985.9541196,-24080896.2028215,-1427709.8548978,10959423.0499797,5413.50819735623,7.195018992,15
419147.445282922,20371544.8709061,-6607347.89559093,-19060485.2355912,17656643.5948036,210818.006696213,4.796679328,17
419147.445282922,20603770.4141614,-15826738.0388595,-19492014.7655274,8846989.73833905,85381.4460248653,5.096471786,19
419147.445282922,23635625.4795299,-14601107.0132771,7608093.5129163,20416247.0768173,-28685.2289830473,20.98547206,24
419147.445282922,22253796.6229971,-1089878.14269604,-26289107.2954001,2448396.69198865,-158417.6371972,6.295641618,30
419148.445282923,23349805.3617343,13120111.5092158,-11877405.1115473,19364110.9331914,62005.5437456789,4.796679328,1
419148.445282923,23886224.3221429,-5720633.91805863,-24015907.2776397,-9596851.22522518,173241.911091089,25.182566472,6
419148.445282923,21537930.1981856,-22567592.6984712,-12643923.1867564,6288370.9001664,145222.335194822,4.796679328,13
419148.445282923,21463467.1525534,3330563.47748597,-17520033.1711946,19646689.703128,-4254.31564114997,3.297717038,14
419148.445282923,22701184.3281948,-24082113.1131622,-1428566.26162636,10956773.9835095,5413.5089414866,6.295641618,15
419148.445282923,20371707.8559398,-6605493.31516514,-19059373.9812913,17658594.5510596,210818.008304042,4.197094412,17
419148.445282923,20603412.6846977,-15825702.323298,-19491484.4699313,8849907.37090087,85381.4477893634,5.096471786,19
419148.445282923,23635018.00255,-14601411.2891043,7605417.09655437,20417055.1535647,-28685.2349202245,13.790453068,24
419148.445282923,22254313.3588448,-1089488.71677122,-26289399.4767722,2445281.65848569,-158417.637264582,6.295641618,30
419149.445282922,23350025.0948761,13120143.615442,-11874869.692161,19365653.368151,62005.5413055572,4.796679328,1
419149.445282922,23885560.8648644,-5720421.18025813,-24017130.284919,-9593928.46068395,173241.911873878,29.379660884,6
419149.445282922,21538297.1413643,-22568084.3275972,-12644613.7224134,6285321.97925638,145222.337162723,4.796679328,13
419149.445282922,21463770.8212425,3332852.85401596,-17521050.6692083,19645380.7073004,-4254.3128438266,3.297717038,14
419149.445282922,22701392.0555868,-24083329.7603566,-1429422.46779359,10954124.6822875,5413.50968583116,6.295641618,15
419149.445282922,20371854.1585653,-6603638.4709877,-19058262.7045596,17660545.1420855,210818.009912012,4.197094412,17
419149.445282922,20603058.3056759,-15824666.280199,-19490954.0172191,8852824.81640128,85381.4495537331,5.096471786,19
419149.445282922,23634389.3410057,-14601715.7104487,7602740.59677135,20417862.7792952,-28685.2408573161,15.889000274,24
419149.445282922,22254828.6986751,-1089099.31568715,-26289691.2868025,2442166.57213713,-158417.637332017,6.295641618,30
419150.445282922,23350235.544502,13120175.871645,-11872334.0783218,19367195.3755687,62005.5388654623,4.796679328,1
419150.445282922,23884897.7216899,-5720208.52845738,-24018352.9357734,-9591005.49031416,173241.912656682,36.574679876,6
419150.445282922,21538675.1828814,-22568575.7005833,-12645303.986439,6282272.92563083,145222.339130716,5.096471786,13
419150.445282922,21464076.8980617,3335142.02878488,-17522068.2204532,19644071.2922857,-4254.31004654074,3.297717038,14
419150.445282922,22701594.6875152,-24084546.1444122,-1430278.47361755,10951475.1462369,5413.51043038996,7.195018992,15
419150.445282922,20372006.4640658,-6601783.36327321,-19057151.4055154,17662495.3677005,210818.011520122,4.197094412,17
419150.445282922,20602715.6532003,-15823629.9095681,-19490423.4074693,8855742.07470439,85381.4513179743,5.096471786,19
419150.445282922,23633740.8909145,-14602020.2773354,7600064.01360454,20418669.9539907,-28685.2467943222,18.287339938,24
419150.445282922,22255346.7607394,-1088709.93935586,-26289982.7254803,2439051.43304427,-158417.637399504,7.195018992,30
419151.445282923,23350460.3033065,13120208.2777163,-11869798.2704427,19368736.9552888,62005.5364253943,4.796679328,1
419151.445282923,23884234.7879179,-5719995.96274064,-24019575.2301393,-9588082.31417863,173241.913439502,47.067415906,6
419151.445282923,21539053.1545976,-22569066.8174372,-12645993.9788223,6279223.73924205,145222.341098801,5.696056702,13
419151.445282923,21464377.8096164,3337431.00174045,-17523085.824921,19642761.4580786,-4254.30724929229,3.597509496,14
419151.445282923,22701802.0659028,-24085762.2652545,-1431134.27890347,10948825.3755037,5413.51117516296,7.195018992,15
419151.445282923,20372162.8529171,-6599927.99213308,-19056040.0841759,17664445.2278775,210818.013128373,4.796679328,17
419151.445282923,20602368.9871747,-15822593.2113765,-19489892.6406818,8858659.1459,85381.4530820873,5.096471786,19
419151.445282923,23633075.8631164,-14602324.9897209,7597387.34724215,20419476.6776254,-28685.2527312425,15.889000274,24
419151.445282923,22255863.7757906,-1088320.58784611,-26290273.792795,2435936.2412363,-158417.637467044,6.295641618,30
419152.445282922,23350680.5948552,13120240.8338151,-11867262.2682908,19370278.1073718,62005.5339853531,4.796679328,1
419152.445282922,23883571.5749425,-5719783.4829047,-24020797.1680214,-9585158.93234033,173241.914222337,60.258284058,6
419152.445282922,21539410.1162517,-22569557.6780023,-12646683.6998947,6276174.41994679,145222.34306698,5.096471786,13
419152.445282922,21464677.2553528,3339719.77290087,-17524103.482533,19641451.2047249,-4254.30445208131,3.297717038,14
419152.445282922,22701995.6935189,-24086978.1228955,-1431989.88398794,10946175.3699873,5413.51192015021,6.295641618,15
419152.445282922,20372317.1477424,-6598072.35740908,-19054928.7406287,17666394.7226149,210818.014736764,4.197094412,17
419152.445282922,20602026.2299979,-15821556.1855605,-19489361.7169952,8861576.0298439,85381.4548460719,5.096471786,19
419152.445282922,23632452.2272348,-14602629.8474944,7594710.59838667,20420282.9500254,-28685.258668076,20.98547206,24
419152.445282922,22256370.948919,-1087931.26087741,-26290564.4887545,2432820.99669411,-158417.637534637,7.195018992,30
419153.445282922,23350896.6983517,13120273.5398766,-11864726.0720335,19371818.8317838,62005.5315453387,4.796679328,1
419153.445282922,23882908.3968675,-5719571.08908924,-24022018.749343,-9582235.34486205,173241.915005187,76.44707679,6
419153.445282922,21539782.3642965,-22570048.282383,-12647373.1492266,6273124.96817641,145222.345035251,5.096471786,13
419153.445282922,21464977.5736001,3342008.3420604,-17525121.1932639,19640140.5322611,-4254.30165490781,3.297717038,14
419153.445282922,22702208.7606775,-24088193.717179,-1432845.28842085,10943525.1300367,5413.51266535165,6.295641618,15
419153.445282922,20372467.6035198,-6596216.45925389,-19053817.3748752,17668343.8518869,210818.016345296,4.197094412,17
419153.445282922,20601672.7234869,-15820518.8321417,-19488830.6363718,8864492.72661906,85381.4566099281,5.096471786,19
419153.445282922,23631829.4987646,-14602934.850721,7592033.76670985,20421088.7712838,-28685.2646048233,18.287339938,24
419153.445282922,22256876.9354325,-1087541.95867142,-26290854.8133307,2429705.69957194,-158417.637602282,7.195018992,30
419154.445282922,23351101.6686093,13120306.3960153,-11862189.6815817,19373359.1285269,62005.5291053511,4.197094412,1
419154.445282922,23882247.5571217,-5719358.78112748,-24023239.9740911,-9579311.55182925,173241.915788053,49.765548028,6
419154.445282922,21540149.5517782,-22570538.6304341,-12648062.3271288,6270075.38378839,145222.347003615,5.096471786,13
419154.445282922,21465283.2665145,3344296.70921804,-17526138.9570375,19638829.4407344,-4254.29885777182,3.297717038,14
419154.445282922,22702415.2316537,-24089409.0481478,-1433700.4925872,10940874.6554802,5413.51341076734,6.295641618,15
419154.445282922,20372617.1518858,-6594360.29761975,-19052705.9870153,17670292.6156358,210818.017953968,4.197094412,17
419154.445282922,20601329.96631,-15819481.151181,-19488299.3989089,8867409.23595397,85381.458373656,5.096471786,19
419154.445282922,23631155.7807581,-14603239.9995994,7589356.85154943,20421894.1415233,-28685.2705414856,15.889000274,24
419154.445282922,22257406.0260344,-1087152.68122159,-26291144.7664906,2426590.35018948,-158417.63766998,6.295641618,30
419155.445282923,23351333.3726004,13120339.4021292,-11859653.0974567,19374898.9973748,62005.5266653907,5.096471786,1
419155.445282923,23881584.9723542,-5719146.55897826,-24024460.8422493,-9576387.55326152,173241.916570935,60.258284058,6
419155.445282923,21540519.1822904,-22571028.7221388,-12648751.2335387,6267025.66692049,145222.348972071,5.096471786,13
419155.445282923,21465586.6560001,3346584.87439843,-17527156.7738334,19637517.9301371,-4254.29606067328,3.297717038,14
419155.445282923,22702617.2702747,-24090624.115752,-1434555.49645984,10938223.9463919,5413.51415639727,6.295641618,15
419155.445282923,20372787.6754135,-6592503.87279436,-19051594.5771415,17672241.0136829,210818.01956278,4.197094412,17
419155.445282923,20600985.4990119,-15818443.1425948,-19487768.0046641,8870325.5579109,85381.4601372554,5.096471786,19
419155.445282923,23630530.0857508,-14603545.2938433,7586679.85422578,20422699.0604622,-28685.2764780607,18.287339938,24
419155.445282923,22257908.1385997,-1086763.42813187,-26291434.3482854,2423474.9480899,-158417.637737731,5.696056702,30
419156.445282922,23351551.5003222,13120372.5584034,-11857116.3192195,19376438.4384968,62005.524225457,5.696056702,1
419156.445282922,23880922.3177857,-5718934.42252975,-24025681.353791,-9573463.34924551,173241.917353832,73.748944668,6
419156.445282922,21540886.8932786,-22571518.5574042,-12649439.8685858,6263975.81760095,145222.350940621,5.096471786,13
419156.445282922,21465889.905884,3348872.83757999,-17528174.6435866,19636206.0005097,-4254.29326361221,3.297717038,14
419156.445282922,22702823.6714502,-24091838.919906,-1435410.30005955,10935573.0029149,5413.51490224144,6.295641618,15
