Rx_time,rho,X,Y,Z,B,sigma_rho,SVID
421088.434336648,20144352.5986548,-13198138.1402202,-18234862.3025945,14084406.8134892,85384.6243188126,5.096471786,19
421088.434336648,22503502.4681675,-15468069.9066127,2338289.12898606,21121345.1225081,-28696.5586783211,10.49273603,24
421088.434336648,23383153.8446487,-322158.274212924,-26153644.7253162,-3615062.10246888,-158417.853239316,7.195018992,30
421089.434336647,24018077.294873,13491599.1014654,-6672634.4643345,21517873.4823577,62000.8908650305,15.889000274,1
421089.434336647,22649929.478849,-5407782.01716559,-25687570.7202655,-3614962.27209286,173243.46651645,4.796679328,6
421089.434336647,22437612.819212,-22988775.2707982,-13512063.6149983,200346.258009774,145226.322065062,2.698132122,13
421089.434336647,22130152.8958,7346347.68515326,-19535241.7260651,16355300.7957823,-4248.95362514458,9.293566198,14
421089.434336647,23298055.5544125,-25898025.18483,-2748762.71555745,5445632.57795845,5415.35896945272,4.796679328,15
421089.434336647,20858198.846659,-2547305.51854267,-16927087.1914761,20714225.4386274,210821.368409487,5.696056702,17
421089.434336647,20144221.5126192,-13196468.3576358,-18234132.6282286,14086848.9943843,85384.6258273949,5.096471786,19
421089.434336647,22502993.689619,-15468656.7474316,2335577.65612085,21121259.0490194,-28696.5643992364,10.49273603,24
421089.434336647,23383787.2177518,-321726.484609126,-26153214.8737658,-3618152.35561203,-158417.853387078,8.094396366,30
421090.434336648,24018515.1557365,13491959.9786564,-6669850.74824525,21518534.9082746,62000.8885275093,15.889000274,1
421090.434336648,22649324.9335056,-5407639.27761536,-25688057.9737592,-3611762.74535281,173243.467339828,5.096471786,6
421090.434336648,22438143.3407318,-22988694.0221656,-13512290.5094525,197163.674546332,145226.324201003,2.698132122,13
421090.434336648,22130530.204408,7348174.56346451,-19536268.0649042,16353240.4641206,-4248.95089568457,8.094396366,14
421090.434336648,23298437.6792805,-25898656.4267193,-2749287.72914779,5442641.74421292,5415.36013119749,4.796679328,15
421090.434336648,20858526.387246,-2545001.66049829,-16926034.0624925,20715403.4949797,210821.370250023,5.696056702,17
421090.434336648,20144087.983553,-13194798.2577928,-18233402.9061932,14089290.875335,85384.6273358435,5.096471786,19
421090.434336648,22502451.8254578,-15469243.7265437,2332866.22955737,21121172.5118775,-28696.5701200171,10.49273603,24
421090.434336648,23384408.8643086,-321294.626894672,-26152784.6579081,-3621242.53051458,-158417.85353487,8.094396366,30
421091.434336647,24018961.427605,13492321.0365999,-6667066.9736514,21519195.8605089,62000.8861900663,13.790453068,1
421091.434336647,22648717.1075213,-5407496.52209881,-25688544.8342862,-3608563.14118559,173243.468163232,4.796679328,6
421091.434336647,22438675.9562776,-22988612.4456535,-13512517.203449,193981.086960225,145226.326337022,2.698132122,13
421091.434336647,22130898.2295001,7350001.17408041,-19537294.3564293,16351179.7827177,-4248.94816625644,7.195018992,14
421091.434336647,23298826.9587379,-25899287.3347782,-2749812.60695303,5439650.79533133,5415.36129315522,5.096471786,15
421091.434336647,20858842.2361871,-2542697.61007645,-16924981.0118474,20716581.1258354,210821.372090658,5.696056702,17
421091.434336647,20143954.4544869,-13193127.8408586,-18232673.1364567,14091732.4562636,85384.6288441586,5.096471786,19
421091.434336647,22501887.7646196,-15469830.8438898,2330154.84960809,21121085.5110891,-28696.575840663,9.293566198,24
421091.434336647,23385050.2645118,-320862.701443671,-26152354.0778011,-3624332.62677925,-158417.85368269,8.094396366,30
421092.434336648,24019422.6368598,13492682.2753214,-6664283.14062207,21519856.3390339,62000.8838527015,15.889000274,1
421092.434336648,22648103.9068699,-5407353.75039363,-25689031.3018806,-3605363.45963136,173243.468986662,4.796679328,6
421092.434336648,22439212.4108714,-22988530.5411607,-13512743.697159,190798.495330792,145226.328473121,2.698132122,13
421092.434336648,22131271.8735624,7351827.51693675,-19538320.6005183,16349118.7517155,-4248.94543686034,7.195018992,14
421092.434336648,23299213.2367577,-25899917.9089796,-2750337.34925095,5436659.73127047,5415.36245532596,4.796679328,15
421092.434336648,20859191.0311393,-2540393.36774529,-16923928.0397282,20717758.3309987,210821.373931389,5.096471786,17
421092.434336648,20143821.4838277,-13191457.1067453,-18231943.3191521,14094173.7371172,85384.63035234,5.096471786,19
421092.434336648,22501366.2823126,-15470418.099306,2327443.51707053,21120998.0466769,-28696.581561173,10.49273603,24
421092.434336648,23385675.470913,-320430.707772863,-26151923.1334133,-3627422.64471572,-158417.853830541,7.195018992,30
421093.434336648,24019863.8481652,13493043.6949419,-6661499.24875624,21520516.3439121,62000.8815154148,13.790453068,1
421093.434336648,22647499.7105309,-5407210.9624655,-25689517.3765104,-3602163.70091778,173243.469810119,5.096471786,6
421093.434336648,22439752.2159069,-22988448.3086186,-13512969.9906985,187615.899725349,145226.3306093,2.698132122,13
421093.434336648,22131646.2156333,7353653.5921192,-19539346.7970995,16347057.3711278,-4248.9427074962,7.195018992,14
421093.434336648,23299607.960683,-25900548.1492718,-2750861.95606643,5433668.55221383,5415.36361770964,5.096471786,15
421093.434336648,20859521.2939602,-2538088.93289758,-16922875.1460404,20718935.1106468,210821.375772219,5.696056702,17
421093.434336648,20143689.1413764,-13189786.0554213,-18231213.4543763,14096614.7178378,85384.6318603878,5.096471786,19
421093.434336648,22500871.5337393,-15471005.4928231,2324732.23176606,21120910.1186402,-28696.5872815471,10.49273603,24
421093.434336648,23386326.2244329,-319998.64608488,-26151491.8248197,-3630512.58382137,-158417.853978421,8.094396366,30
421094.434336647,24020302.61644,13493405.2953723,-6658715.29843253,21521175.8750919,62000.8791782064,15.889000274,1
421094.434336647,22646892.1637501,-5407068.15834154,-25690003.0581724,-3598963.86497937,173243.470633601,5.096471786,6
421094.434336647,22440281.5159114,-22988365.748038,-13513196.0840527,184433.300061477,145226.332745558,2.698132122,13
421094.434336647,22132013.9266215,7355479.39956027,-19540372.9461773,16344995.6409462,-4248.93997816396,7.195018992,14
421094.434336647,23299992.4587807,-25901178.0556733,-2751386.42742421,5430677.25803707,5415.36478030634,5.096471786,15
421094.434336647,20859838.64362,-2535784.30575369,-16921822.3308284,20720111.4647355,210821.377613146,5.696056702,17
421094.434336647,20143549.0161279,-13188114.6869367,-18230483.5421067,14099055.3984424,85384.633368302,5.096471786,19
421094.434336647,22500312.5683646,-15471593.0246409,2322020.99269294,21120821.726956,-28696.5930017872,10.49273603,24
421094.434336647,23386957.433709,-319566.516149767,-26151060.1519732,-3633602.44449609,-158417.85412633,8.094396366,30
421095.434336648,24020785.2196618,13493767.076483,-6655931.29030738,21521834.9324589,62000.8768410765,15.889000274,1
421095.434336648,22646271.2850029,-5406925.33790992,-25690488.3468893,-3595763.95177376,173243.47145711,4.796679328,6
421095.434336648,22440807.8842793,-22988282.8594244,-13513421.9772096,181250.696482111,145226.334881895,2.698132122,13
421095.434336648,22132383.5222333,7357304.93913987,-19541399.047686,16342933.5612702,-4248.93724886369,7.195018992,14
421095.434336648,23300376.7125753,-25901807.6281455,-2751910.76327489,5427685.84889967,5415.36594311602,5.096471786,15
421095.434336648,20860157.2496955,-2533479.48653088,-16920769.5941756,20721287.3931878,210821.379454171,5.096471786,17
421095.434336648,20143410.1472951,-13186443.0014061,-18229753.5823864,14101495.7788077,85384.6348760826,4.796679328,19
421095.434336648,22499742.9234568,-15472180.6946088,2319309.80060444,21120732.8716436,-28696.5987218922,10.49273603,24
421095.434336648,23387575.5902222,-319134.317982094,-26150628.1148983,-3636692.22661032,-158417.854274269,8.094396366,30
421096.434336647,24021181.9678124,13494129.0386628,-6653147.22278997,21522493.5162831,62000.8745040242,11.99169832,1
421096.434336647,22645663.3892177,-5406782.5012147,-25690973.2425941,-3592563.96165903,173243.472280644,4.796679328,6
421096.434336647,22441339.2783099,-22988199.6427386,-13513647.670233,178068.089147103,145226.337018311,2.698132122,13
421096.434336647,22132756.887092,7359130.21086957,-19542425.1015414,16340871.1321621,-4248.93451959542,7.195018992,14
421096.434336647,23300758.1743351,-25902436.8666559,-2752434.96375743,5424694.32484823,5415.36710613868,5.096471786,15
421096.434336647,20860476.9725849,-2531174.47522897,-16919716.9361374,20722462.8959784,210821.381295293,5.096471786,17
421096.434336647,20143275.6759172,-13184770.9988282,-18229023.5753114,14103935.8588484,85384.6363837296,5.096471786,19
421096.434336647,22499245.0687446,-15472768.5025088,2316598.65658268,21120643.5527317,-28696.6044418605,11.99169832,24
421096.434336647,23388210.0452388,-318702.05168618,-26150195.7136536,-3639781.92978628,-158417.854422237,8.094396366,30
421097.434336647,24021663.1750167,13494491.1814629,-6650363.09803117,21523151.6261783,62000.8721670509,15.889000274,1
421097.434336647,22645059.053277,-5406639.64802752,-25691457.7453336,-3589363.89459651,173243.473104205,4.796679328,6
421097.434336647,22441877.1289211,-22988116.0979009,-13513873.1632576,174885.478131974,145226.339154807,2.698132122,13
421097.434336647,22133137.3716396,7360955.21477784,-19543451.1076529,16338808.3536843,-4248.93179035915,7.195018992,14
421097.434336647,23301153.0378621,-25903065.7711445,-2752959.0288939,5421702.68610216,5415.36826937426,5.696056702,15
421097.434336647,20860809.7482372,-2528869.27195844,-16918664.3568019,20723637.97304,210821.383136513,5.096471786,17
421097.434336647,20143137.7842967,-13183098.6790623,-18228293.5209991,14106375.6385801,85384.6378912429,5.096471786,19
421097.434336647,22498709.3819605,-15473356.4486135,2313887.55921721,21120553.7701912,-28696.6101616942,10.49273603,24
421097.434336647,23388852.2481521,-318269.717036622,-26149762.9482446,-3642871.55405158,-158417.854570235,7.195018992,30
421098.434336648,24022111.5758118,13494853.5051578,-6647578.91475159,21523809.2623885,62000.8698301557,15.889000274,1
421098.434336648,22644455.2059423,-5406496.77850414,-25691941.8550631,-3586163.75062243,173243.473927792,4.796679328,6
421098.434336648,22442417.5621645,-22988032.2249924,-13514098.4561461,171702.863463015,145226.341291382,2.698132122,13
421098.434336648,22133510.8062992,7362779.95081985,-19544477.0660536,16336745.2257834,-4248.92906115477,7.195018992,14
421098.434336648,23301545.1093543,-25903694.3416331,-2753482.95862248,5418710.93256426,5415.3694328228,5.696056702,15
421098.434336648,20861153.2383232,-2526563.87689087,-16917611.8561849,20724812.6243589,210821.38497783,5.096471786,17
421098.434336648,20143009.420495,-13181426.0424208,-18227563.4193772,14108815.117844,85384.6393986227,5.096471786,19
421098.434336648,22498169.6816262,-15473944.5328014,2311176.50914592,21120463.5240361,-28696.6158813927,11.99169832,24
421098.434336648,23389469.4274531,-317837.313967065,-26149329.8186401,-3645961.09967663,-158417.854718262,9.293566198,30
421099.434336647,24022579.3114481,13495216.0096461,-6644794.67359728,21524466.4247847,62000.8674933389,15.889000274,1
421099.434336647,22643844.5879231,-5406353.89237282,-25692425.5718333,-3582963.52973428,173243.474751405,4.796679328,6
421099.434336647,22442950.3522125,-22987948.0238619,-13514323.5491582,168520.245104572,145226.343428036,2.698132122,13
421099.434336647,22133879.3548979,7364604.41907365,-19545502.976634,16334681.7485222,-4248.92633198229,7.195018992,14
421099.434336647,23301938.2278595,-25904322.5780706,-2754006.75312117,5415719.06434299,5415.37059648429,5.696056702,15
421099.434336647,20861474.112927,-2524258.28957343,-16916559.4342534,20725986.8500404,210821.386819245,5.096471786,17
421099.434336647,20142871.5637748,-13179753.0886162,-18226833.2706044,14111254.2967367,85384.6409058688,5.096471786,19
421099.434336647,22497610.9256542,-15474532.755109,2308465.506146,21120372.8142658,-28696.6216009561,10.49273603,24
421099.434336647,23390115.853319,-317404.842684737,-26148896.3249338,-3649050.56602902,-158417.854866319,8.094396366,30
421100.434336648,24023069.5927657,13495578.6949095,-6642010.37470162,21525123.1133483,62000.8651566007,15.889000274,1
421100.434336648,22643243.9165281,-5406210.98974183,-25692908.8955808,-3579763.23217131,173243.475575044,4.796679328,6
421100.434336648,22443488.0283215,-22987863.4945539,-13514548.4422144,165337.623248955,145226.345564769,2.698132122,13
421100.434336648,22134253.2781636,7366428.61937149,-19546528.8393384,16332617.9220098,-4248.92360284179,7.195018992,14
421100.434336648,23302326.2509012,-25904950.4804467,-2754530.41243034,5412727.08143346,5415.37176035875,5.696056702,15
421100.434336648,20861807.586588,-2521952.51049661,-16915507.091147,20727160.6499266,210821.388660757,5.096471786,17
421100.434336648,20142741.8737566,-13178079.8178759,-18226103.0746955,14113693.1750678,85384.6424129813,5.096471786,19
421100.434336648,22497113.6642495,-15475121.1153146,2305754.55133856,21120281.6409084,-28696.6273203829,11.99169832,24
421100.434336648,23390729.6472778,-316972.302711616,-26148462.467056,-3652139.95368701,-158417.855014405,8.094396366,30
421101.434336648,24023497.4023038,13495941.5612069,-6639226.01704028,21525779.328251,62000.8628199404,11.99169832,1
421101.434336648,22642636.8932538,-5406068.07038535,-25693391.8263606,-3576562.85783228,173243.476398709,4.796679328,6
421101.434336648,22444025.5648288,-22987778.6369914,-13514773.1354465,162154.99791383,145226.347701582,2.698132122,13
421101.434336648,22134634.0419147,7368252.55171931,-19547554.6540896,16330553.746303,-4248.92087373329,6.295641618,14
421101.434336648,23302719.6137095,-25905578.048713,-2755053.93656802,5409734.98400786,5415.37292444613,5.696056702,15
421101.434336648,20862137.0815994,-2519646.53947377,-16914454.8268699,20728334.024058,210821.390502367,5.096471786,17
421101.434336648,20142624.9921982,-13176406.2302239,-18225372.8317358,14116131.7527431,85384.6439199601,4.796679328,19
421101.434336648,22496583.9803402,-15475709.6136446,2303043.64355224,21120190.0039393,-28696.6330396749,10.49273603,24
421101.434336648,23391377.538962,-316539.694460106,-26148028.2451159,-3655229.26189202,-158417.85516252,8.094396366,30
421102.434336648,24023939.3814187,13496304.608279,-6636441.60174235,21526435.069312,62000.8604833587,15.889000274,1
421102.434336648,22642034.3372353,-5405925.13449804,-25693874.3640989,-3573362.40690058,173243.4772224,4.796679328,6
421102.434336648,22444566.1376739,-22987693.4512524,-13514997.6287209,158972.369199088,145226.349838474,2.698132122,13
421102.434336648,22135004.3355351,7370076.21614804,-19548580.4209108,16328489.2213257,-4248.91814465662,6.295641618,14
421102.434336648,23303115.6987517,-25906205.2828661,-2755577.32541768,5406742.77210346,5415.37408874644,5.696056702,15
421102.434336648,20862478.2682566,-2517340.37685276,-16913402.6414951,20729506.9723508,210821.392344074,5.096471786,17
421102.434336648,20142485.9139628,-13174732.3254533,-18224642.5417177,14118570.0299947,85384.6454268054,5.096471786,19
421102.434336648,22496067.4887955,-15476298.2499528,2300332.78354324,21120097.9033764,-28696.6387588312,10.49273603,24
421102.434336648,23392015.553823,-316107.017721318,-26147593.6590677,-3658318.49103092,-158417.855310665,8.094396366,30
